source,target1,target2,method,category,type,race,gender,path,Unnamed: 9,zip_path,local_path,clip_id,faces_saved,audio_extracted,face_dir,audio_path
id04561,-,-,real,A,RealVideo-RealAudio,Asian (South),men,00248.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/men/id04561,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04561/00248.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04561/00248.mp4,424_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/424_RealVideo-RealAudio.wav
id04562,-,-,real,A,RealVideo-RealAudio,Asian (South),men,00221.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/men/id04562,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04562/00221.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04562/00221.mp4,425_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/425_RealVideo-RealAudio.wav
id04599,-,-,real,A,RealVideo-RealAudio,Asian (South),men,00111.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/men/id04599,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04599/00111.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04599/00111.mp4,426_RealVideo-RealAudio,2,True,../data/processed/frames,../data/processed/audio/426_RealVideo-RealAudio.wav
id04601,-,-,real,A,RealVideo-RealAudio,Asian (South),men,00118.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/men/id04601,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04601/00118.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04601/00118.mp4,427_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/427_RealVideo-RealAudio.wav
id04928,-,-,real,A,RealVideo-RealAudio,Asian (South),men,00027.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/men/id04928,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04928/00027.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id04928/00027.mp4,428_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/428_RealVideo-RealAudio.wav
id06334,-,-,real,A,RealVideo-RealAudio,Asian (South),men,00015.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/men/id06334,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id06334/00015.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id06334/00015.mp4,429_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/429_RealVideo-RealAudio.wav
id06354,-,-,real,A,RealVideo-RealAudio,Asian (South),men,00021.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/men/id06354,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id06354/00021.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id06354/00021.mp4,430_RealVideo-RealAudio,3,True,../data/processed/frames,../data/processed/audio/430_RealVideo-RealAudio.wav
id06355,-,-,real,A,RealVideo-RealAudio,Asian (South),men,00347.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/men/id06355,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id06355/00347.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id06355/00347.mp4,431_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/431_RealVideo-RealAudio.wav
id07108,-,-,real,A,RealVideo-RealAudio,Asian (South),men,00412.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/men/id07108,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07108/00412.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07108/00412.mp4,434_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/434_RealVideo-RealAudio.wav
id07161,-,-,real,A,RealVideo-RealAudio,Asian (South),men,00159.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/men/id07161,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07161/00159.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07161/00159.mp4,435_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/435_RealVideo-RealAudio.wav
id07163,-,-,real,A,RealVideo-RealAudio,Asian (South),men,00141.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/men/id07163,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07163/00141.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07163/00141.mp4,436_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/436_RealVideo-RealAudio.wav
id07165,-,-,real,A,RealVideo-RealAudio,Asian (South),men,00368.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/men/id07165,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07165/00368.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07165/00368.mp4,437_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/437_RealVideo-RealAudio.wav
id07179,-,-,real,A,RealVideo-RealAudio,Asian (South),men,00206.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/men/id07179,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07179/00206.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07179/00206.mp4,438_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/438_RealVideo-RealAudio.wav
id07182,-,-,real,A,RealVideo-RealAudio,Asian (South),men,00040.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/men/id07182,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07182/00040.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07182/00040.mp4,439_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/439_RealVideo-RealAudio.wav
id07194,-,-,real,A,RealVideo-RealAudio,Asian (South),men,00014.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/men/id07194,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07194/00014.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07194/00014.mp4,440_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/440_RealVideo-RealAudio.wav
id07195,-,-,real,A,RealVideo-RealAudio,Asian (South),men,00186.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/men/id07195,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07195/00186.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07195/00186.mp4,441_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/441_RealVideo-RealAudio.wav
id07200,-,-,real,A,RealVideo-RealAudio,Asian (South),men,00045.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/men/id07200,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07200/00045.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07200/00045.mp4,442_RealVideo-RealAudio,4,True,../data/processed/frames,../data/processed/audio/442_RealVideo-RealAudio.wav
id07210,-,-,real,A,RealVideo-RealAudio,Asian (South),men,00005.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/men/id07210,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07210/00005.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07210/00005.mp4,443_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/443_RealVideo-RealAudio.wav
id07233,-,-,real,A,RealVideo-RealAudio,Asian (South),men,00010.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/men/id07233,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07233/00010.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07233/00010.mp4,444_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/444_RealVideo-RealAudio.wav
id07463,-,-,real,A,RealVideo-RealAudio,Asian (South),men,00028.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/men/id07463,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07463/00028.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07463/00028.mp4,445_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/445_RealVideo-RealAudio.wav
id07768,-,-,real,A,RealVideo-RealAudio,Asian (South),men,00143.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/men/id07768,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07768/00143.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id07768/00143.mp4,446_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/446_RealVideo-RealAudio.wav
id08313,-,-,real,A,RealVideo-RealAudio,Asian (South),men,00202.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/men/id08313,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id08313/00202.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id08313/00202.mp4,447_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/447_RealVideo-RealAudio.wav
id08314,-,-,real,A,RealVideo-RealAudio,Asian (South),men,00028.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/men/id08314,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id08314/00028.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id08314/00028.mp4,448_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/448_RealVideo-RealAudio.wav
id08457,-,-,real,A,RealVideo-RealAudio,Asian (South),men,00417.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/men/id08457,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id08457/00417.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/men/id08457/00417.mp4,449_RealVideo-RealAudio,3,True,../data/processed/frames,../data/processed/audio/449_RealVideo-RealAudio.wav
id00043,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00135.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id00043,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00043/00135.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00043/00135.mp4,450_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/450_RealVideo-RealAudio.wav
id00080,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00281.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id00080,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00080/00281.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00080/00281.mp4,451_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/451_RealVideo-RealAudio.wav
id00149,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00284.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id00149,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00149/00284.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00149/00284.mp4,452_RealVideo-RealAudio,4,True,../data/processed/frames,../data/processed/audio/452_RealVideo-RealAudio.wav
id00235,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00052.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id00235,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00235/00052.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00235/00052.mp4,453_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/453_RealVideo-RealAudio.wav
id00417,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00069.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id00417,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00417/00069.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00417/00069.mp4,454_RealVideo-RealAudio,3,True,../data/processed/frames,../data/processed/audio/454_RealVideo-RealAudio.wav
id00461,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00043.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id00461,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00461/00043.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00461/00043.mp4,455_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/455_RealVideo-RealAudio.wav
id00488,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00028.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id00488,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00488/00028.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00488/00028.mp4,456_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/456_RealVideo-RealAudio.wav
id00739,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00005.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id00739,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00739/00005.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00739/00005.mp4,457_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/457_RealVideo-RealAudio.wav
id00747,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00053.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id00747,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00747/00053.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id00747/00053.mp4,458_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/458_RealVideo-RealAudio.wav
id01026,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00083.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id01026,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id01026/00083.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id01026/00083.mp4,459_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/459_RealVideo-RealAudio.wav
id02089,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00092.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id02089,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id02089/00092.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id02089/00092.mp4,460_RealVideo-RealAudio,3,True,../data/processed/frames,../data/processed/audio/460_RealVideo-RealAudio.wav
id02310,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00139.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id02310,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id02310/00139.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id02310/00139.mp4,461_RealVideo-RealAudio,4,True,../data/processed/frames,../data/processed/audio/461_RealVideo-RealAudio.wav
id02619,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00015.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id02619,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id02619/00015.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id02619/00015.mp4,462_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/462_RealVideo-RealAudio.wav
id03559,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00023.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id03559,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id03559/00023.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id03559/00023.mp4,463_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/463_RealVideo-RealAudio.wav
id03815,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00118.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id03815,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id03815/00118.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id03815/00118.mp4,464_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/464_RealVideo-RealAudio.wav
id03897,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00021.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id03897,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id03897/00021.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id03897/00021.mp4,465_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/465_RealVideo-RealAudio.wav
id03985,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00005.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id03985,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id03985/00005.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id03985/00005.mp4,466_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/466_RealVideo-RealAudio.wav
id04070,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00072.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id04070,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04070/00072.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04070/00072.mp4,467_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/467_RealVideo-RealAudio.wav
id04490,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00054.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id04490,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04490/00054.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04490/00054.mp4,468_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/468_RealVideo-RealAudio.wav
id04529,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00186.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id04529,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04529/00186.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04529/00186.mp4,469_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/469_RealVideo-RealAudio.wav
id04530,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00231.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id04530,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04530/00231.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04530/00231.mp4,470_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/470_RealVideo-RealAudio.wav
id04564,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00417.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id04564,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04564/00417.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04564/00417.mp4,471_RealVideo-RealAudio,4,True,../data/processed/frames,../data/processed/audio/471_RealVideo-RealAudio.wav
id04582,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00180.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id04582,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04582/00180.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04582/00180.mp4,472_RealVideo-RealAudio,3,True,../data/processed/frames,../data/processed/audio/472_RealVideo-RealAudio.wav
id04583,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00077.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id04583,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04583/00077.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04583/00077.mp4,473_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/473_RealVideo-RealAudio.wav
id04927,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00013.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id04927,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04927/00013.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id04927/00013.mp4,474_RealVideo-RealAudio,2,True,../data/processed/frames,../data/processed/audio/474_RealVideo-RealAudio.wav
id05434,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00052.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id05434,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id05434/00052.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id05434/00052.mp4,475_RealVideo-RealAudio,4,True,../data/processed/frames,../data/processed/audio/475_RealVideo-RealAudio.wav
id05435,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00107.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id05435,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id05435/00107.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id05435/00107.mp4,476_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/476_RealVideo-RealAudio.wav
id05478,-,-,real,A,RealVideo-RealAudio,Asian (South),women,00135.mp4,FakeAVCeleb/RealVideo-RealAudio/Asian (South)/women/id05478,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id05478/00135.mp4,../data/raw/FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (South)/women/id05478/00135.mp4,477_RealVideo-RealAudio,5,True,../data/processed/frames,../data/processed/audio/477_RealVideo-RealAudio.wav
